name,code,display,version
specimen_type,445297001,Swab of internal nose,2.67
specimen_type,445297001,Nasal Swab,2.67
specimen_type,445297001,Nasal,2.67
specimen_type,445297001,Varied,2.67
specimen_type,445297001,445297001,2.67
specimen_type,258500001,Nasopharyngeal swab,2.67
specimen_type,258500001,258500001,2.67
specimen_type,871810001,Mid-turbinate nasal swab,2.67
specimen_type,871810001,871810001,2.67
specimen_type,697989009,Anterior nares swab,2.67
specimen_type,697989009,Anterior nasal swab,2.67
specimen_type,697989009,697989009,2.67
specimen_type,258411007,Nasopharyngeal aspirate,2.67
specimen_type,258411007,258411007,2.67
specimen_type,258467004,Nasopharyngeal washings,2.67
specimen_type,258467004,Nasopharyngeal wash,2.67
specimen_type,258467004,258467004,2.67
specimen_type,429931000124105,Nasal aspirate,2.67
specimen_type,429931000124105,Nasal aspirate specimen,2.67
specimen_type,429931000124105,429931000124105,2.67
specimen_type,258529004,Throat swab,2.67
specimen_type,258529004,Oropharyngeal Swab,2.67
specimen_type,258529004,258529004,2.67
specimen_type,418932006,Oral Swab,2.67
specimen_type,418932006,418932006,2.67
specimen_type,119334006,Sputum specimen,2.67
specimen_type,119334006,Sputum,2.67
specimen_type,119334006,119334006,2.67
specimen_type,258560004,Saliva specimen,2.67
specimen_type,258560004,Saliva,2.67
specimen_type,258560004,258560004,2.67
specimen_type,119364003,Serum specimen,2.67
specimen_type,119364003,Serum,2.67
specimen_type,119364003,119364003,2.67
specimen_type,119361006,Plasma specimen,2.67
specimen_type,119361006,Plasma,2.67
specimen_type,119361006,119361006,2.67
specimen_type,258580003,Whole blood sample,2.67
specimen_type,258580003,Whole blood,2.67
specimen_type,258580003,258580003,2.67
specimen_type,122555007,Venous blood specimen,2.67
specimen_type,122555007,Venous whole blood,2.67
specimen_type,122555007,122555007,2.67
specimen_type,119297000,Blood specimen,2.67
specimen_type,119297000,119297000,2.67
specimen_type,122554006,Capillary blood specimen,2.67
specimen_type,122554006,fingerstick whole blood,2.67
specimen_type,122554006,122554006,2.67
specimen_type,440500007,Dried blood spot specimen,2.67
specimen_type,440500007,Dried blood spot,2.67
specimen_type,440500007,fingerstick blood dried blood spot,2.67
specimen_type,440500007,440500007,2.67
specimen_type,433801000124107,Nasopharyngeal and oropharyngeal swab,2.67
specimen_type,433801000124107,Nasal and throat swab combination,2.67
specimen_type,433801000124107,Nasal and throat swab,2.67
specimen_type,433801000124107,433801000124107,2.67
specimen_type,309171007,Lower respiratory fluid sample,2.67
specimen_type,309171007,lower respiratory tract aspirates,2.67
specimen_type,309171007,309171007,2.67
specimen_type,258607008,Bronchoalveolar lavage fluid sample,2.67
specimen_type,258607008,Bronchoalveolar lavage fluid,2.67
specimen_type,258607008,Bronchoalveolar lavage,2.67
specimen_type,258607008,258607008,2.67
