Config Item,Value,Description,FlatFile_Column,HL7 mapping,Config,Validation,ConfigDetail,Note,Segment,Segment Template
Input Directory,W:\My Documents\CELR\NationalELR\Input,,Abnormal_flag ,OBX-8,LOOKUP_TEST_OBX_ELEMENT,NONE,,,MSH,MSH|^~\&|_MSH-3.1_^_MSH-3.2_^ISO|_MSH-4.1_^_MSH-4.2_^_MSH-4.3_|_MSH-5.1_^_MSH-5.2_^ISO|_MSH-6.1_^_MSH-6.2_^ISO|_MSH-7_||ORU^R01^ORU_R01|_MSH-10_|_MSH-11_|2.5.1|||NE|NE|USA||||PHLabReport-NoAck^ELR251R1_Rcvr_Prof^2.16.840.1.113883.9.11^ISO
Output Directory,W:\My Documents\CELR\NationalELR\Output,,Comments,NTE-3,REPLACE_NTE_ELEMENT,NONE,,,SFT,SFT|_SFT-1_|_SFT-2_|_SFT-3_|_SFT-4_||_SFT-6_
Processed Directory,W:\My Documents\CELR\NationalELR\Processed,,Date_result_released,OBR-22,CONVERT_TIMESTAMP_OBR_ELEMENT,0000_IF_EMPTY,,,PID(two Patient Ids),PID|1||_PID-3.1-1_^^^_PID-3.4.1-1_&_PID-3.4.2-1_&ISO^_PID-3.5-1_~_PID-3.1-2_^^^_PID-3.4.1-2_&_PID-3.4.2-2_&ISO^_PID-3.5-2_||_PID-5.1_^_PID-5.2_^_PID-5.3_^_PID-5.4_^^^||_PID-7_|_PID-8_||_PID-10_|_PID-11.1_^_PID-11.2_^_PID-11.3_^_PID-11.4_^_PID-11.5_^USA^^^_PID-11.9_||_PID-13_|||||||||_PID-22.2_|||||||_PID-29_|_PID-30_
Error Directory,W:\My Documents\CELR\NationalELR\Error,,Disease_symptoms,REPEAT_OBX_MAP_MULTIPLE,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|75325-1^Symptom^LN||_Disease_symptoms_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,ORC,ORC|RE||_ORC-3.1_^_ORC-3.2_^_ORC-3.3_^ISO|||||||||_ORC-12.1_^_ORC-12.2_^_ORC-12.3_^^^^^^NPI&2.16.840.1.113883.4.6&ISO^^^^NPI^^^^^^^^||_ORC-14_|_ORC-15_||||||_ORC-21.1_|_ORC-22.1_^_ORC-22.2_^_ORC-22.3_^_ORC-22.4_^_ORC-22.5_^^^^_ORC-22.9_|_ORC-23_|_ORC-24.1_^_ORC-24.2_^_ORC-24.3_^_ORC-24.4_^_ORC-24.5_^^^^_ORC-24.9_
FlatFile_order_use column to count rows,A,,Employed_in_healthcare,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|95418-0^Whether patient is employed in a healthcare setting^LN||_Employed_in_healthcare_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,OBR,OBR|1||_OBR-3.1_^_OBR-3.2_^_OBR-3.3_^ISO|_OBR-4.1_^_OBR-4.2_^_OBR-4.3_^^^^^^_OBR-4.9_|||_OBR-7_|||||||||_OBR-16.1_^_OBR-16.2_^_OBR-16.3_^^^^^^NPI&2.16.840.1.113883.4.6&ISO^^^^NPI^^^^^^^^|_OBR-17_|||||_OBR-22_|||_OBR-25_|_OBR-26_|||_OBR-29_
FlatFile_Result_Use final column,DP,,Employed_in_high_risk_setting,REPEAT_OBX_MAP,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|95372-9^Workplace setting^LN||_Employed_in_high_risk_setting_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,TESTOBX,OBX|_OBX-1_|_OBX-2_|_OBX-3.1_^_OBX-3.2_^_OBX-3.3_|_OBX-4_|_OBX-5_|_OBX-6_|_OBX-7_|_OBX-8_|||_OBX-11_||||_OBX-15.1_^_OBX-15.2_^CLIA||_OBX-17.1_~^^^^^^^^_OBX-17.9_|_OBX-18_|_OBX-19_||||_OBX-23.1_^^^^^CLIA&2.16.840.1.113883.4.7&ISO^XX^^^_OBX-23.10_|_OBX-24.1_^_OBX-24.2_^_OBX-24.3_^_OBX-24.4_^_OBX-24.5_^USA^^^_OBX-24.9_
,,,First_test,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|95417-2^Whether this is the patient's first test for the condition of interest^LN||_First_test_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,SPM,SPM|1|_SPM-2.1.1_&_SPM-2.1.2_^_SPM-2.2.1_&_SPM-2.2.2_&_SPM-2.2.3_&ISO||_SPM-4.1_^_SPM-4.2_^_SPM-4.3_^^^^^^_SPM-4.9_||||_SPM-8.1_^_SPM-8.2_^_SPM-8.3_^^^^^^_SPM-8.9_|||||||||_SPM-17.1_|_SPM-18_
Timer on,FALSE,,flatfile_version_no,IGNORE,,NONE,,,PID (one Patient Id),PID|1||_PID-3.1-1_^^^_PID-3.4.1-1_&_PID-3.4.2-1_&ISO^_PID-3.5-1_||_PID-5.1_^_PID-5.2_^_PID-5.3_^_PID-5.4_^^^||_PID-7_|_PID-8_||_PID-10_|_PID-11.1_^_PID-11.2_^_PID-11.3_^_PID-11.4_^_PID-11.5_^USA^^^_PID-11.9_||_PID-13_|||||||||_PID-22.2_|||||||_PID-29_|_PID-30_
Number of Errors before exit,0,,Hospitalized,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|77974-4^Whether the patient was hospitalized for condition of interest^LN||_Hospitalized_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,ICU,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|95420-6^Whether the patient was admitted to intensive care unit (ICU) for condition of interest^LN||_ICU_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,Illness_onset_date,REPEAT_OBX_DT,REPEAT_OBX_DT,NONE,OBX|OBXIDX|DT|65222-2^Date and time of symptom onset^LN||_Illness_onset_date_||||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,,,
,,,Instrument_instance_ID,OBX-18,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Instrument_model_ID,OBX-17,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
Current Usage (and MSH-11 mapping),Test,,Instrument_model_name,OBX-17,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
"InterPartner ""From"" value",eTrueNorth,,Link_test_to_parent_accession,OBR-29,REPLACE_OBR_ELEMENT,NONE,,,,
"InterPartner ""To"" value",AIMSPlatform,,Link_test_to_parent_result,OBR-26,REPLACE_OBR_ELEMENT,NONE,,,,
Test result exclude from normal processing,"Test_kit_EUA_ID,Test_kit_model_ID,Test_kit_model_name,Test_result_code_system,Test_result_coded,Test_result_comparator,Test_result_description,Test_Result_free_text,Test_result_number,Test_result_number_separator,Test_result_number2,Result_format,Instrument_instance_ID,Instrument_model_ID ,Instrument_model_name,Patient_age_units",,Order_result_status,OBR-25,LOOKUP_OBR_ELEMENT,COPYFROM_Test_result_status,,,,
Multiple value separator,;, ,Order_test_date,ORC-15,CONVERT_TIMESTAMP_ORC_ELEMENT,NONE,,,,
Input file name,csvToConvert.csv,,Ordered_test_code,OBR-4.1,LOOKUP_OBR_ELEMENT|TRIPLET,NONE,,,,
Debug mode,FALSE,,Ordered_test_code_system,OBR-4.3,REPLACE_OBR_ELEMENT|GROUPED,VALIDATE_DROPDOWN,D89:D91,"Config detail value can be range in dropdownvalues or list separated by pipe  Also, WARN_DROPDOWN can give a warning and not an error for the same validation",,
Time zone,ET,,Ordered_test_description,OBR-4.2,REPLACE_OBR_ELEMENT|GROUPED,NONE,,If OBR-4.1 is valued place this in OBR-4.2 If OBR-4.1 s empty place this in OBR-4.9,,
,,,Ordering_facility_city,ORC-22.3,REPLACE_ORC_ELEMENT,COPYFROM_Ordering_provider_city,,,,
,,,Ordering_facility_county,ORC-22.9,LOOKUP_ORC_ELEMENT,COPYFROM_Ordering_provider_county|WARN_COUNTY_FORMAT,,,,
Notes:,,,Ordering_facility_name,ORC-21.1,REPLACE_ORC_ELEMENT,REQUIRED_COMBO_4|REQUIRED_COMBO_5,,,,
"If HL7 Mapping is a particular segment configure the ""Config"" column with the template that will have the segment value to be replaced with the cell value in the flat file",,,Ordering_facility_phone_number,ORC-23,CONVERT_PHONE,COPYFROM_Ordering_provider_phone,,,,
the value in the input column of the flat file.,,,Ordering_facility_state,ORC-22.4,LOOKUP_ORC_ELEMENT,COPYFROM_Ordering_provider_state|REQUIRED_COMBO_3,,,,
,,,Ordering_facility_street,ORC-22.1,REPLACE_ORC_ELEMENT,COPYFROM_Ordering_provider_street,,,,
,,,Ordering_facility_street_2,ORC-22.2,REPLACE_ORC_ELEMENT,COPYFROM_Ordering_provider_street2,,,,
,,,Ordering_facility_zip_code,ORC-22.5,REPLACE_ORC_ELEMENT,COPYFROM_Ordering_provider_zip_code|WARN_ZIP_FORMAT,,,,
,,,Ordering_provider_city,ORC-24.3,REPLACE_ORC_ELEMENT,NONE,,,,
,,,Ordering_provider_county,ORC-24.9,LOOKUP_ORC_ELEMENT,WARN_COUNTY_FORMAT,,,,
,,,Ordering_provider_first_name,ORC-12.3/OBR-16.3,CUSTOM_MULTIPLE_MAPPING,NONE,,,,
,,,Ordering_provider_ID,ORC-12.1/OBR-16.1,CUSTOM_MULTIPLE_MAPPING,REQUIRED_COMBO_4,,,,
,,,Ordering_provider_last_name,ORC-12.2/OBR-16.2,CUSTOM_MULTIPLE_MAPPING,REQUIRED_COMBO_5,,,,
,,,Ordering_provider_phone,ORC-14/OBR-17,CUSTOM_MULTIPLE_MAPPING|CONVERT_PHONE,NONE,,,,
,,,Ordering_provider_state,ORC-24.4,LOOKUP_ORC_ELEMENT,REQUIRED_COMBO_3,,,,
,,,Ordering_provider_street,ORC-24.1,REPLACE_ORC_ELEMENT,NONE,,,,
,,,Ordering_provider_street2,ORC-24.2,REPLACE_ORC_ELEMENT,NONE,,,,
,,,Ordering_provider_zip_code,ORC-24.5,REPLACE_ORC_ELEMENT,WARN_ZIP_FORMAT,,,,
,,,Patient_age,REPEAT_OBX_NM,REPEAT_OBX_NM,NONE,OBX|OBXIDX|NM|30525-0^Age^LN||_Patient_age_|_OBX-6_|||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,,,
,,,Patient_age_units,OBX-6,CUSTOM,NONE,Patient_age,,,
,,,Patient_city,PID-11.3,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_county,PID-11.9,LOOKUP_PID_ELEMENT,WARN_COUNTY_FORMAT,,,,
,,,Patient_death_date,PID-29,CONVERT_DATE_PID_ELEMENT,NONE,,,,
,,,Patient_died,PID-30,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_DOB,PID-7,CONVERT_DATE_PID_ELEMENT,NONE,,,,
,,,Patient_ethnicity,PID-22.2,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_first_name,PID-5.2,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_gender,PID-8,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_ID,PID-3.1-1,REPLACE_PID_ELEMENT,REQUIRED,,,,
,,,Patient_ID_2,PID-3.1-2,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_ID_2_assigner,PID-3.4.1-2,LOOKUP_PID_ELEMENT|CUSTOM_PAIR,NONE,_PID-3.4.2-2_,,,
,,,Patient_ID_2_type,PID-3.5-2,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_ID_assigner,PID-3.4.1-1,LOOKUP_PID_ELEMENT|CUSTOM_PAIR,REQUIRED,_PID-3.4.2-1_,,,
,,,Patient_ID_type,PID-3.5-1,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_last_name,PID-5.1,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_location,REPEAT_OBX_MAP_OTHER,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|56816-2^Patient Location^LN||_Patient_location_||||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,,,
,,,Patient_middle_name,PID-5.3,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_occupation,REPEAT_OBX_MAP_OTHER,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|85658-3^Occupation [Type]^LN||_Patient_occupation_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,Patient_phone_number ,PID-13,CONVERT_PHONE,NONE,,,,
,,,Patient_race,PID-10,LOOKUP_PID_ELEMENT,NONE,,,,
,,,Patient_residency_type,REPEAT_OBX_MAP,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|75617-1^Residence type^LN||_Patient_residency_type_||||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,Mapped dummy values,,
,,,Patient_state,PID-11.4,LOOKUP_PID_ELEMENT,REQUIRED_COMBO_3,,,,
,,,Patient_street,PID-11.1,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_street2,PID-11.2,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_suffix,PID-5.4,REPLACE_PID_ELEMENT,NONE,,,,
,,,Patient_zip_code,PID-11.5,REPLACE_PID_ELEMENT,WARN_ZIP_FORMAT,,,,
,,,Pregnant,REPEAT_OBX_MAP,REPEAT_OBX_MAP,NONE,OBX|OBXIDX|CWE|82810-3^Pregnancy status^LN||_Pregnant_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,Public_health_case_ID,REPEAT_OBX_ST,REPEAT_OBX_ST,NONE,OBX|OBXIDX|ST|94659-0^Case identifier^LN||_Public_health_case_ID_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,Reference_range,OBX-7,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Report_facil_data_source_app,IGNORE,,NONE,,Mapped from configuration ignoring,,
,,,Reporting_facility_ID,MSH-4.2,REPLACE_MSH_ELEMENT,REQUIRED_COMBO_2,,,,
,,,Reporting_facility_name,MSH-4.1,REPLACE_MSH_ELEMENT,REQUIRED_COMBO_2,,,,
,,,Resident_congregate_setting,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|95421-4^Whether patient resides in a congregate care setting^LN||_Resident_congregate_setting_||||||F||||_OBX-15.1_^_OBX-15.2_^CLIA||||||||_OBX-23_|_OBX-24_|,,,
,,,Result_format,OBX-2,REPLACE_OBX_ELEMENT,NONE,,,,
,,,Specimen_collection_date_time,OBR-7/SPM-17.1,CUSTOM_MULTIPLE_MAPPING|CONVERT_DATE,0000_IF_EMPTY,,,,
,,,Specimen_received_date_time,SPM-18,CONVERT_TIMESTAMP_SPM_ELEMENT,0000_IF_EMPTY,,,,
,,,Specimen_source_site_code,SPM-8.1,REPLACE_SPM_ELEMENT,NONE,,,,
,,,Specimen_source_site_code_sys,SPM-8.3,REPLACE_SPM_ELEMENT,NONE,,,,
,,,Specimen_source_site_descrip,SPM-8.2,REPLACE_SPM_ELEMENT,NONE,,If SPM-8.1 is valued place this in SPM-8.2 If SPM-8.1 s empty place this in SPM-8.1,,
,,,Specimen_type_code,SPM-4.1,LOOKUP_SPM_ELEMENT_TRIPLET,REQUIRED_COMBO_7,,,,
,,,Specimen_type_code_system,SPM-4.3,REPLACE_SPM_ELEMENT|GROUPED,VALIDATE_DROPDOWN,C102:C105,,,
,,,Specimen_type_description,SPM-4.2,REPLACE_SPM_ELEMENT|GROUPED,REQUIRED_COMBO_7,,,,
,,,Specimen_type_free_text,SPM-4.9,REPLACE_SPM_ELEMENT,REQUIRED_COMBO_7,,,,
,,,Submitter_sample_ID_assigner,SPM-2.1.2,REPLACE_SPM_ELEMENT,COPYFROM_Ordering_facility_name,,,,
,,,Submitter_unique_sample_ID,SPM-2.1.1,REPLACE_SPM_ELEMENT,NONE,,,,
,,,Symptomatic_for_disease,REPEAT_OBX_MAP,REPEAT_OBX_YNU,NONE,OBX|OBXIDX|CWE|95419-8^Whether the patient has symptoms related to condition of interest^LN||_Symptomatic_for_disease_||||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,,,
,,,Test_date,OBX-19,CONVERT_TIMESTAMP_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_kit_EUA_ID,OBX-17.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_kit_instance_ID,OBX-18,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_kit_model_ID,OBX-17.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_kit_model_name,OBX-17.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_method_description,OBX-17.9,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_performed_code,OBX-3.1,LOOKUP_TEST_OBX_ELEMENT|TRIPLET,NONE,,,,
,,,Test_performed_code_system,OBX-3.3,REPLACE_TEST_OBX_ELEMENT|GROUPED,VALIDATE_DROPDOWN,D89:D91,,,
,,,Test_performed_description,OBX-3.2,REPLACE_TEST_OBX_ELEMENT|GROUPED,REQUIRED_COMBO_6,,,,
,,,Test_performed_number,OBX-1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_code_system,OBX-5.3,LOOKUP_TEST_OBX_ELEMENT|GROUPED,VALIDATE_DROPDOWN,D93:D95,,,
,,,Test_result_coded,OBX-5.1,LOOKUP_TEST_OBX_ELEMENT|TRIPLET,NONE,,,,
,,,Test_result_comparator,OBX-5.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_description,OBX-5.2,REPLACE_TEST_OBX_ELEMENT|GROUPED,NONE,,,,
,,,Test_Result_free_text,OBX-5.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_number,OBX-5.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_number_separator,OBX-5.3,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_number2,OBX-5.4,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_status,OBX-11,REPLACE_TEST_OBX_ELEMENT,VALIDATE_DROPDOWN,D97:D100,,,
,,,Test_result_sub_ID,OBX-4,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Test_result_units,OBX-6,LOOKUP_TEST_OBX_ELEMENT,NONE,,,,
,,,Testing_lab_accession_number,ORC-3.1/OBR-3.1,CUSTOM_MULTIPLE_MAPPING,NONE,,,,
,,,Testing_lab_city,OBX-24.3,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Testing_lab_county,OBX-24.9,LOOKUP_TEST_OBX_ELEMENT,WARN_COUNTY_FORMAT,,,,
,,,Testing_lab_ID,OBX-23.10/OBX-15.1,CUSTOM_MULTIPLE_MAPPING,REQUIRED_COMBO_1,,,,
,,,Testing_lab_name,OBX-23.1/OBX-15.2,CUSTOM_MULTIPLE_MAPPING,REQUIRED_COMBO_1,,,,
,,,Testing_lab_specimen_ID,SPM-2.2.1,REPLACE_SPM_ELEMENT,NONE,,,,
,,,Testing_lab_state,OBX-24.4,LOOKUP_TEST_OBX_ELEMENT,NONE,,,,
,,,Testing_lab_street,OBX-24.1,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Testing_lab_street2,OBX-24.2,REPLACE_TEST_OBX_ELEMENT,NONE,,,,
,,,Testing_lab_zip_code,OBX-24.5,REPLACE_TEST_OBX_ELEMENT,WARN_ZIP_FORMAT,,,,
,,,Travel_history,REPEAT_OBX_ST,REPEAT_OBX_ST,NONE,OBX|OBXIDX|ST|10182-4^History of Travel Narrative^LN||_Travel_history_||||||F|||||_OBX-15.1_^_OBX-15.2_^CLIA|||||||_OBX-23_|_OBX-24_|,,,
,,,File_created_date,MSH-7,CONVERT_TIMESTAMP_MSH_ELEMENT,TIMESTAMP_IF_EMPTY,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,