HL7 v2,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute/ Data Type,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
0,,,,,,,,"Explain tree, etc.",,,,,,,,,,
1,PL.1,Point of Care,HD,0,1,,,If leaf,[1].identifier,,Identifier,,,HD[Identifier],,,,
1,PL.1,Point of Care,HD,0,1,,,,[1].mode,,code,0,1,,,"""instance""",,
1,PL.1,Point of Care,HD,0,1,,,,[1].physicalType.coding.code,,code,0,1,,,/extension??-poc/,,
1,PL.1,Point of Care,HD,0,1,,,,[1].physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
1,PL.1,Point of Care,HD,0,1,,"And the status at the lowest level, the rest unknown or blank",,[1].partOf.reference(Location[5]),,string,0,1,,,,,
2,PL.2,Room,HD,0,1,,,If leaf,[2].identifier,,Identifier,,,HD[Identifier],,,,
2,PL.2,Room,HD,0,1,,,If leaf,[2].mode,,code,0,1,,,"""instance""",,
2,PL.2,Room,HD,0,1,,,If leaf,[2].physicalType.coding.code,,code,0,1,,,"""ro""",,
2,PL.2,Room,HD,0,1,,,If leaf,[2].physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
2,PL.2,Room,HD,0,1,,,If leaf,[2].partOf.reference(Location[1]),,string,0,1,,,,,
2,PL.2,Room,HD,0,1,,,If not leaf,partof.reference(Location.identifier),,,,,,,,,
2,PL.2,Room,HD,0,1,,,If not leaf,partof.reference(Location.mode),,,,,,,,,
2,PL.2,Room,HD,0,1,,,If not leaf,partof.reference(Location.physicalType.coding.code),,,,,,,,,
2,PL.2,Room,HD,0,1,,,If not leaf,partof.reference(Location.physicalType.coding.system),,,,,,,,,
2,PL.2,Room,HD,0,1,,,If not leaf,partof.reference(Location.partOf(Location{n])),,,,,,,,,
3,PL.3,Bed,HD,0,1,,,,identifier,,Identifier,,,HD[Identifier],,,,
3,PL.3,Bed,HD,0,1,,,,mode,,code,0,1,,,"""instance""",,
3,PL.3,Bed,HD,0,1,,,,physicalType.coding.code,,code,0,1,,,"""bd""",,
3,PL.3,Bed,HD,0,1,,,,physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
3,PL.3,Bed,HD,0,1,,,,partOf.reference(Location[2]),,string,0,1,,,,,
4,PL.4,Facility,HD,0,1,,,,[4].identifier,,Identifier,,,HD[Identifier],,,,
4,PL.4,Facility,HD,0,1,,,,[4].mode,,code,0,1,,,"""instance""",,
4,PL.4,Facility,HD,0,1,,,,[4].physicalType.coding.code,,code,0,1,,,"""si""",,
4,PL.4,Facility,HD,0,1,,,,[4].physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
5,PL.5,Location Status,IS,0,1,IF PL.1 VALUED AND (PL.2 AND PL.3) NOT VALUED,,,[1].status,,code,0,1,IS[code],,,,"The status is kept at the lowest level location communicated, while the other statuses are not valued."
5,PL.5,Location Status,IS,0,1,IF PL.2 VALUED AND PL.3 NOT VALUED,,,[2].status,,code,0,1,IS[code],,,,
5,PL.5,Location Status,IS,0,1,IF PL.3 VALUED,,,[3].status,,code,0,1,IS[code],,,,
5,PL.5,Location Status,IS,0,1,IF PL.4 VALUED AND (PL1. AND PL.2 AND PL.3 AND PL.7 AND PL.8) NOT VALUED,,,[4].status,,code,0,1,IS[code],,,,
5,PL.5,Location Status,IS,0,1,IF PL.7 VALUED AND (PL.1 AND PL.2 AND PL.3 AND PL.8) NOT VALUED,,,[5].status,,code,0,1,IS[code],,,,
5,PL.5,Location Status,IS,0,1,IF PL.8 VALUED AND (PL.1 AND PL.2 AND PL.3) NOT VALUED,,,[6].status,,code,0,1,IS[code],,,,
6,PL.6,Person Location Type,IS,0,1,,,,,,,,,,,,,
7,PL.7,Building,HD,0,1,,,,[5].identifier,,Identifier,,,HD[Identifier],,,,
7,PL.7,Building,HD,0,1,,,,[5].mode,,code,0,1,,,"""instance""",,
7,PL.7,Building,HD,0,1,,,,[5].physicalType.coding.code,,code,0,1,,,"""bu""",,
7,PL.7,Building,HD,0,1,,,,[5].physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
7,PL.7,Building,HD,0,1,,,,[5].partOf.reference(Location[4]),,string,0,1,,,,,
8,PL.8,Floor,HD,0,1,,,,[6].identifier,,Identifier,,,HD[Identifier],,,,
8,PL.8,Floor,HD,0,1,,,,[6].mode,,code,0,1,,,"""instance""",,
8,PL.8,Floor,HD,0,1,,,,[6].physicalType.coding.code,,code,0,1,,,"""lvl""",,
8,PL.8,Floor,HD,0,1,,,,[6].physicalType.coding.system,,uri,0,1,,,"""http://terminology.hl7.org/CodeSystem/location-physical-type""",,
8,PL.8,Floor,HD,0,1,,,,[6].partOf.reference(Location[1]),,string,0,1,,,,,
9,PL.9,Location Description,ST,0,1,,,,[1].description,,string,0,1,,,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.3 VALUED,,,[3].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.2 VALUED AND PL.3 NOT VALUED,,,[2].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.1 VALUE AND PL.2 NOT VALUED AND PL.3 NOT VALUED,,,[1].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.8 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL3.NOT VALUED,,,[6].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.7 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL.3 NOT VALUED AND PL.8 NOT VALUED,,,[5].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.4 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL.3 NOT VALUED AND PL.8 NOT VALUED AND PL.7 NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-Organization],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.3 VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.2 VALUED AND PL.3 NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.1 VALUE AND PL.2 NOT VALUED AND PL.3 NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.8 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL3.NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.7 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL.3 NOT VALUED AND PL.8 NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
10,PL.10,Comprehensive Location Identifier,EI,0,1,IF PL.11 VALUED AND IF PL.4 VALUED AND PL.1 NOT VALUED AND PL.2 NOT VALUED AND PL.3 NOT VALUED AND PL.8 NOT VALUED AND PL.7 NOT VALUED,,,[4].identifier[3],,Identifier,,,EI[Identifier-DefaultAssigner],,,,
11,PL.11,Assigning Authority for Location,HD,0,1,,,,[n].identifier[1].assigner(Organization),,Reference,,,HD[Organization],,,,
11,PL.11,Assigning Authority for Location,HD,0,1,,,,[n].identifier[2].assigner(Organization),,Reference,,,HD[Organization],,,,