Num Records,Input Schema,Target state,Target county,Output format,Name format,Recv organization,Output filename pattern,Extra args
50,fl/fl-covid-19,FL,Broward,HL7_BATCH,,,fl.*\.hl7,
50,gu/gu-covid-19,GU,,HL7_BATCH,,,gu.*\.hl7,
50,la/la-covid-19,LA,,HL7_BATCH,APHL,LAOPH,cdcprime.*\.hl7,
50,nd/nd-covid-19,ND,Richland,HL7_BATCH,,,nd.*\.hl7,
50,nm/nm-covid-19,NM,Hidalgo,HL7_BATCH,,,nm.*\.hl7,
50,oh/oh-covid-19,OH,Ashtabula,HL7_BATCH,OHIO,,CDCPRIME.*\.hl7,--suppress-qst-for-aoe
50,tx/tx-covid-19,TX,Knox,HL7_BATCH,,,tx.*\.hl7,
50,vt/vt-covid-19,VT,Essex,HL7_BATCH,,,vt.*\.hl7,
50,covid-19,AK,,HL7_BATCH,,,.*\.hl7,
50,mt/mt-covid-19,MT,,HL7_BATCH,,,mt.*\.hl7,
50,mt/mt-covid-19-csv,MT,,HL7_BATCH,,,mt.*\.hl7,
50,covid-19,NH,,HL7_BATCH,,,.*\.hl7,
50,covid-19,MA,,HL7_BATCH,,,.*\.hl7,
50,covid-19,AL,,HL7_BATCH,,,.*\.hl7,
50,covid-19,MI,,HL7_BATCH,,,.*\.hl7,
50,or/or-covid-19-hl7,OR,,HL7_BATCH,,,.*\.hl7,
50,covid-19,OR,,HL7_BATCH,,,.*\.hl7,
50,ca/ca-scc-covid-19,CA,Santa Clara,CSV,,,ca.*\.csv,
50,waters/waters-covid-19,CA,Santa Clara,CSV,,,waters.*\.csv,